project_id,state_id,due_date
7308,2,2021-05-31 00:00:00
7308,3,2021-06-05 00:00:00
7308,4,2021-06-12 00:00:00
7308,5,2021-06-23 00:00:00
7309,1,2021-08-09 00:00:00
7309,2,2021-08-17 00:00:00
7309,3,2021-08-29 00:00:00
7309,4,2021-09-02 00:00:00
7310,1,2021-04-02 00:00:00
7310,2,2021-04-11 00:00:00
7310,3,2021-04-23 00:00:00
7310,4,2021-05-05 00:00:00
7310,5,2021-05-12 00:00:00
7311,1,2021-08-31 00:00:00
7312,1,2021-01-11 00:00:00
7312,2,2021-01-22 00:00:00
7312,3,2021-02-01 00:00:00
7312,4,2021-02-11 00:00:00
7312,5,2021-02-21 00:00:00
7313,1,2021-02-26 00:00:00
7313,2,2021-03-02 00:00:00
7313,3,2021-03-10 00:00:00
7313,4,2021-03-22 00:00:00
7313,5,2021-03-26 00:00:00
7314,1,2021-03-03 00:00:00
7314,2,2021-03-11 00:00:00
7314,3,2021-03-21 00:00:00
7314,4,2021-03-28 00:00:00
7314,5,2021-03-31 00:00:00
7315,1,2021-04-21 00:00:00
7315,2,2021-05-01 00:00:00
7315,3,2021-05-10 00:00:00
7315,4,2021-05-14 00:00:00
7315,5,2021-05-21 00:00:00
7316,1,2021-07-14 00:00:00
7316,2,2021-07-26 00:00:00
7316,3,2021-07-31 00:00:00
7316,4,2021-08-08 00:00:00
7316,5,2021-08-14 00:00:00
7317,1,2021-07-11 00:00:00
7317,2,2021-07-16 00:00:00
7317,3,2021-07-26 00:00:00
7317,4,2021-08-02 00:00:00
7317,5,2021-08-13 00:00:00
7318,1,2021-08-20 00:00:00
7318,2,2021-08-30 00:00:00
7318,3,2021-09-02 00:00:00
7319,1,2021-08-13 00:00:00
7319,2,2021-08-19 00:00:00
7319,3,2021-08-23 00:00:00
7319,4,2021-08-26 00:00:00
7320,1,2021-02-17 00:00:00
7320,2,2021-02-23 00:00:00
7320,3,2021-03-02 00:00:00
7320,4,2021-03-06 00:00:00
7320,5,2021-03-12 00:00:00
7321,1,2021-07-02 00:00:00
7321,2,2021-07-14 00:00:00
7321,3,2021-07-19 00:00:00
7321,4,2021-07-29 00:00:00
7321,5,2021-08-05 00:00:00
7322,1,2021-03-26 00:00:00
7322,2,2021-04-06 00:00:00
7322,3,2021-04-09 00:00:00
7322,4,2021-04-12 00:00:00
7322,5,2021-04-17 00:00:00
7323,1,2021-08-15 00:00:00
7323,2,2021-08-27 00:00:00
7323,3,2021-09-01 00:00:00
7324,1,2021-07-07 00:00:00
7324,2,2021-07-13 00:00:00
7324,3,2021-07-25 00:00:00
7324,4,2021-08-05 00:00:00
7324,5,2021-08-10 00:00:00
7325,1,2021-01-13 00:00:00
7325,2,2021-01-16 00:00:00
7325,3,2021-01-24 00:00:00
7325,4,2021-02-05 00:00:00
7325,5,2021-02-12 00:00:00
7326,1,2021-06-04 00:00:00
7326,2,2021-06-12 00:00:00
7326,3,2021-06-23 00:00:00
7326,4,2021-06-26 00:00:00
7326,5,2021-07-06 00:00:00
7327,1,2021-03-22 00:00:00
7327,2,2021-04-01 00:00:00
7327,3,2021-04-13 00:00:00
7327,4,2021-04-18 00:00:00
7327,5,2021-04-29 00:00:00
7328,1,2021-04-20 00:00:00
7328,2,2021-04-23 00:00:00
7328,3,2021-05-05 00:00:00
7328,4,2021-05-08 00:00:00
7328,5,2021-05-13 00:00:00
7329,1,2021-04-14 00:00:00
7329,2,2021-04-17 00:00:00
7329,3,2021-04-29 00:00:00
7329,4,2021-05-05 00:00:00
7329,5,2021-05-15 00:00:00
7330,1,2021-07-17 00:00:00
7330,2,2021-07-20 00:00:00
7330,3,2021-07-25 00:00:00
7330,4,2021-08-04 00:00:00
7330,5,2021-08-10 00:00:00
7331,1,2021-01-19 00:00:00
7331,2,2021-01-26 00:00:00
7331,3,2021-02-03 00:00:00
7331,4,2021-02-10 00:00:00
7331,5,2021-02-15 00:00:00
7332,1,2021-04-23 00:00:00
7332,2,2021-04-30 00:00:00
7332,3,2021-05-05 00:00:00
7332,4,2021-05-09 00:00:00
7332,5,2021-05-16 00:00:00
7333,1,2021-03-29 00:00:00
7333,2,2021-04-05 00:00:00
7333,3,2021-04-16 00:00:00
7333,4,2021-04-23 00:00:00
7333,5,2021-05-03 00:00:00
7334,1,2021-07-18 00:00:00
7334,2,2021-07-27 00:00:00
7334,3,2021-07-31 00:00:00
7334,4,2021-08-03 00:00:00
7334,5,2021-08-08 00:00:00
7335,1,2021-03-20 00:00:00
7335,2,2021-03-23 00:00:00
7335,3,2021-04-03 00:00:00
7335,4,2021-04-07 00:00:00
7335,5,2021-04-12 00:00:00
7336,1,2021-07-20 00:00:00
7336,2,2021-07-25 00:00:00
7336,3,2021-07-30 00:00:00
7336,4,2021-08-11 00:00:00
7336,5,2021-08-15 00:00:00
7337,1,2021-07-19 00:00:00
7337,2,2021-07-31 00:00:00
7337,3,2021-08-10 00:00:00
7337,4,2021-08-18 00:00:00
7337,5,2021-08-30 00:00:00
7338,1,2021-02-05 00:00:00
7338,2,2021-02-12 00:00:00
7338,3,2021-02-15 00:00:00
7338,4,2021-02-20 00:00:00
7338,5,2021-02-28 00:00:00
7339,1,2021-02-20 00:00:00
7339,2,2021-03-04 00:00:00
7339,3,2021-03-12 00:00:00
7339,4,2021-03-15 00:00:00
7339,5,2021-03-19 00:00:00
7340,1,2021-04-27 00:00:00
7340,2,2021-04-30 00:00:00
7340,3,2021-05-10 00:00:00
7340,4,2021-05-20 00:00:00
7340,5,2021-05-27 00:00:00
7341,1,2021-03-12 00:00:00
7341,2,2021-03-17 00:00:00
7341,3,2021-03-29 00:00:00
7341,4,2021-04-06 00:00:00
7341,5,2021-04-18 00:00:00
7342,1,2021-08-15 00:00:00
7342,2,2021-08-27 00:00:00
7342,3,2021-09-02 00:00:00
7343,1,2021-08-19 00:00:00
7343,2,2021-08-24 00:00:00
7343,3,2021-08-27 00:00:00
7344,1,2021-04-11 00:00:00
7344,2,2021-04-18 00:00:00
7344,3,2021-04-23 00:00:00
7344,4,2021-05-01 00:00:00
7344,5,2021-05-11 00:00:00
7345,1,2021-04-29 00:00:00
7345,2,2021-05-07 00:00:00
7345,3,2021-05-13 00:00:00
7345,4,2021-05-21 00:00:00
7345,5,2021-05-30 00:00:00
7346,1,2021-02-02 00:00:00
7346,2,2021-02-06 00:00:00
7346,3,2021-02-10 00:00:00
7346,4,2021-02-20 00:00:00
7346,5,2021-02-26 00:00:00
7347,1,2021-05-16 00:00:00
7347,2,2021-05-27 00:00:00
7347,3,2021-06-04 00:00:00
7347,4,2021-06-10 00:00:00
7347,5,2021-06-13 00:00:00
7348,1,2021-08-13 00:00:00
7348,2,2021-08-17 00:00:00
7348,3,2021-08-29 00:00:00
7349,1,2021-05-07 00:00:00
7349,2,2021-05-14 00:00:00
7349,3,2021-05-23 00:00:00
7349,4,2021-05-29 00:00:00
7349,5,2021-06-10 00:00:00
7350,1,2021-01-11 00:00:00
7350,2,2021-01-23 00:00:00
7350,3,2021-01-29 00:00:00
7350,4,2021-02-10 00:00:00
7350,5,2021-02-21 00:00:00
7351,1,2021-07-15 00:00:00
7351,2,2021-07-27 00:00:00
7351,3,2021-08-02 00:00:00
7351,4,2021-08-13 00:00:00
7351,5,2021-08-24 00:00:00
7352,1,2021-07-05 00:00:00
7352,2,2021-07-17 00:00:00
7352,3,2021-07-27 00:00:00
7352,4,2021-08-03 00:00:00
7352,5,2021-08-11 00:00:00
7353,1,2021-03-06 00:00:00
7353,2,2021-03-11 00:00:00
7353,3,2021-03-14 00:00:00
7353,4,2021-03-26 00:00:00
7353,5,2021-04-02 00:00:00
7354,1,2021-08-29 00:00:00
7355,1,2021-02-13 00:00:00
7355,2,2021-02-23 00:00:00
7355,3,2021-03-07 00:00:00
7355,4,2021-03-15 00:00:00
7355,5,2021-03-24 00:00:00
7356,1,2021-01-25 00:00:00
7356,2,2021-01-31 00:00:00
7356,3,2021-02-06 00:00:00
7356,4,2021-02-17 00:00:00
7356,5,2021-02-21 00:00:00
7357,1,2021-08-16 00:00:00
7357,2,2021-08-22 00:00:00
7357,3,2021-08-29 00:00:00
7358,1,2021-03-10 00:00:00
7358,2,2021-03-16 00:00:00
7358,3,2021-03-22 00:00:00
7358,4,2021-03-25 00:00:00
7358,5,2021-03-29 00:00:00
7359,1,2021-08-23 00:00:00
7359,2,2021-08-26 00:00:00
7359,3,2021-09-03 00:00:00
7360,1,2021-02-10 00:00:00
7360,2,2021-02-18 00:00:00
7360,3,2021-02-25 00:00:00
7360,4,2021-03-08 00:00:00
7360,5,2021-03-12 00:00:00
7361,1,2021-06-03 00:00:00
7361,2,2021-06-11 00:00:00
7361,3,2021-06-14 00:00:00
7361,4,2021-06-17 00:00:00
7361,5,2021-06-24 00:00:00
7362,1,2021-08-20 00:00:00
7362,2,2021-08-27 00:00:00
7362,3,2021-09-03 00:00:00
7363,1,2021-04-25 00:00:00
7363,2,2021-05-02 00:00:00
7363,3,2021-05-08 00:00:00
7363,4,2021-05-16 00:00:00
7363,5,2021-05-25 00:00:00
7364,1,2021-04-16 00:00:00
7364,2,2021-04-23 00:00:00
7364,3,2021-05-04 00:00:00
7364,4,2021-05-08 00:00:00
7364,5,2021-05-20 00:00:00
7365,1,2021-03-16 00:00:00
7365,2,2021-03-27 00:00:00
7365,3,2021-04-03 00:00:00
7365,4,2021-04-08 00:00:00
7365,5,2021-04-12 00:00:00
7366,1,2021-05-01 00:00:00
7366,2,2021-05-06 00:00:00
7366,3,2021-05-16 00:00:00
7366,4,2021-05-21 00:00:00
7366,5,2021-05-28 00:00:00
7367,1,2021-01-31 00:00:00
7367,2,2021-02-06 00:00:00
7367,3,2021-02-14 00:00:00
7367,4,2021-02-21 00:00:00
7367,5,2021-02-28 00:00:00
7368,1,2021-06-01 00:00:00
7368,2,2021-06-10 00:00:00
7368,3,2021-06-13 00:00:00
7368,4,2021-06-21 00:00:00
7368,5,2021-06-26 00:00:00
7369,1,2021-03-24 00:00:00
7369,2,2021-04-01 00:00:00
7369,3,2021-04-13 00:00:00
7369,4,2021-04-23 00:00:00
7369,5,2021-05-03 00:00:00
7370,1,2021-06-17 00:00:00
7370,2,2021-06-27 00:00:00
7370,3,2021-07-06 00:00:00
7370,4,2021-07-11 00:00:00
7370,5,2021-07-19 00:00:00
7371,1,2021-02-08 00:00:00
7371,2,2021-02-18 00:00:00
7371,3,2021-02-28 00:00:00
7371,4,2021-03-11 00:00:00
7371,5,2021-03-19 00:00:00
7372,1,2021-03-08 00:00:00
7372,2,2021-03-14 00:00:00
7372,3,2021-03-17 00:00:00
7372,4,2021-03-29 00:00:00
7372,5,2021-04-07 00:00:00
7373,1,2021-05-31 00:00:00
7373,2,2021-06-11 00:00:00
7373,3,2021-06-21 00:00:00
7373,4,2021-07-02 00:00:00
7373,5,2021-07-06 00:00:00
7374,1,2021-04-29 00:00:00
7374,2,2021-05-05 00:00:00
7374,3,2021-05-15 00:00:00
7374,4,2021-05-20 00:00:00
7374,5,2021-05-25 00:00:00
7375,1,2021-03-10 00:00:00
7375,2,2021-03-14 00:00:00
7375,3,2021-03-18 00:00:00
7375,4,2021-03-24 00:00:00
7375,5,2021-03-31 00:00:00
7376,1,2021-05-31 00:00:00
7376,2,2021-06-03 00:00:00
7376,3,2021-06-10 00:00:00
7376,4,2021-06-20 00:00:00
7376,5,2021-06-24 00:00:00
7377,1,2021-05-26 00:00:00
7377,2,2021-06-04 00:00:00
7377,3,2021-06-11 00:00:00
7377,4,2021-06-20 00:00:00
7377,5,2021-06-29 00:00:00
7378,1,2021-05-11 00:00:00
7378,2,2021-05-18 00:00:00
7378,3,2021-05-28 00:00:00
7378,4,2021-06-05 00:00:00
7378,5,2021-06-10 00:00:00
7379,1,2021-07-03 00:00:00
7379,2,2021-07-10 00:00:00
7379,3,2021-07-13 00:00:00
7379,4,2021-07-21 00:00:00
7379,5,2021-07-25 00:00:00
7380,1,2021-09-02 00:00:00
7381,1,2021-07-30 00:00:00
7381,2,2021-08-02 00:00:00
7381,3,2021-08-11 00:00:00
7381,4,2021-08-17 00:00:00
7381,5,2021-08-20 00:00:00
7382,1,2021-03-12 00:00:00
7382,2,2021-03-22 00:00:00
7382,3,2021-03-25 00:00:00
7382,4,2021-04-02 00:00:00
7382,5,2021-04-11 00:00:00
7383,1,2021-03-28 00:00:00
7383,2,2021-04-04 00:00:00
7383,3,2021-04-15 00:00:00
7383,4,2021-04-27 00:00:00
7383,5,2021-05-01 00:00:00
7384,1,2021-08-10 00:00:00
7384,2,2021-08-18 00:00:00
7384,3,2021-08-24 00:00:00
7384,4,2021-08-27 00:00:00
7384,5,2021-08-31 00:00:00
7385,1,2021-07-14 00:00:00
7385,2,2021-07-20 00:00:00
7385,3,2021-07-26 00:00:00
7385,4,2021-07-29 00:00:00
7385,5,2021-08-07 00:00:00
7386,1,2021-07-30 00:00:00
7386,2,2021-08-04 00:00:00
7386,3,2021-08-10 00:00:00
7386,4,2021-08-14 00:00:00
7386,5,2021-08-19 00:00:00
7387,1,2021-01-16 00:00:00
7387,2,2021-01-28 00:00:00
7387,3,2021-02-05 00:00:00
7387,4,2021-02-13 00:00:00
7387,5,2021-02-22 00:00:00
7388,1,2021-03-10 00:00:00
7388,2,2021-03-13 00:00:00
7388,3,2021-03-16 00:00:00
7388,4,2021-03-20 00:00:00
7388,5,2021-03-25 00:00:00
7389,1,2021-04-05 00:00:00
7389,2,2021-04-16 00:00:00
7389,3,2021-04-26 00:00:00
7389,4,2021-04-30 00:00:00
7389,5,2021-05-06 00:00:00
7390,1,2021-04-26 00:00:00
7390,2,2021-05-05 00:00:00
7390,3,2021-05-17 00:00:00
7390,4,2021-05-28 00:00:00
7390,5,2021-05-31 00:00:00
7391,1,2021-05-05 00:00:00
7391,2,2021-05-14 00:00:00
7391,3,2021-05-18 00:00:00
7391,4,2021-05-28 00:00:00
7391,5,2021-06-06 00:00:00
7392,1,2021-07-06 00:00:00
7392,2,2021-07-15 00:00:00
7392,3,2021-07-26 00:00:00
7392,4,2021-08-06 00:00:00
7392,5,2021-08-10 00:00:00
7393,1,2021-07-12 00:00:00
7393,2,2021-07-24 00:00:00
7393,3,2021-07-30 00:00:00
7393,4,2021-08-08 00:00:00
7393,5,2021-08-12 00:00:00
7394,1,2021-02-25 00:00:00
7394,2,2021-03-05 00:00:00
7394,3,2021-03-14 00:00:00
7394,4,2021-03-23 00:00:00
7394,5,2021-03-26 00:00:00
7395,1,2021-02-09 00:00:00
7395,2,2021-02-20 00:00:00
7395,3,2021-03-01 00:00:00
7395,4,2021-03-10 00:00:00
7395,5,2021-03-18 00:00:00
7396,1,2021-05-27 00:00:00
7396,2,2021-05-30 00:00:00
7396,3,2021-06-04 00:00:00
7396,4,2021-06-07 00:00:00
7396,5,2021-06-18 00:00:00
7397,1,2021-02-02 00:00:00
7397,2,2021-02-07 00:00:00
7397,3,2021-02-17 00:00:00
7397,4,2021-02-28 00:00:00
7397,5,2021-03-11 00:00:00
7398,1,2021-01-14 00:00:00
7398,2,2021-01-23 00:00:00
7398,3,2021-01-28 00:00:00
7398,4,2021-02-05 00:00:00
7398,5,2021-02-08 00:00:00
7399,1,2021-02-23 00:00:00
7399,2,2021-02-26 00:00:00
7399,3,2021-03-05 00:00:00
7399,4,2021-03-16 00:00:00
7399,5,2021-03-24 00:00:00
7400,1,2021-05-13 00:00:00
7400,2,2021-05-22 00:00:00
7400,3,2021-06-02 00:00:00
7400,4,2021-06-09 00:00:00
7400,5,2021-06-21 00:00:00
7401,1,2021-02-22 00:00:00
7401,2,2021-03-01 00:00:00
7401,3,2021-03-11 00:00:00
7401,4,2021-03-19 00:00:00
7401,5,2021-03-25 00:00:00
7402,1,2021-05-20 00:00:00
7402,2,2021-05-29 00:00:00
7402,3,2021-06-02 00:00:00
7402,4,2021-06-11 00:00:00
7402,5,2021-06-14 00:00:00
7403,1,2021-08-01 00:00:00
7403,2,2021-08-04 00:00:00
7403,3,2021-08-08 00:00:00
7403,4,2021-08-19 00:00:00
7403,5,2021-08-24 00:00:00
7404,1,2021-01-16 00:00:00
7404,2,2021-01-20 00:00:00
7404,3,2021-01-24 00:00:00
7404,4,2021-02-01 00:00:00
7404,5,2021-02-04 00:00:00
7405,1,2021-02-02 00:00:00
7405,2,2021-02-06 00:00:00
7405,3,2021-02-11 00:00:00
7405,4,2021-02-15 00:00:00
7405,5,2021-02-24 00:00:00
7406,1,2021-04-07 00:00:00
7406,2,2021-04-12 00:00:00
7406,3,2021-04-16 00:00:00
7406,4,2021-04-19 00:00:00
7406,5,2021-05-01 00:00:00
7407,1,2021-02-16 00:00:00
7407,2,2021-02-26 00:00:00
7407,3,2021-03-05 00:00:00
7407,4,2021-03-09 00:00:00
7407,5,2021-03-18 00:00:00
7408,1,2021-05-22 00:00:00
7408,2,2021-06-01 00:00:00
7408,3,2021-06-07 00:00:00
7408,4,2021-06-14 00:00:00
7408,5,2021-06-26 00:00:00
7409,1,2021-07-04 00:00:00
7409,2,2021-07-14 00:00:00
7409,3,2021-07-17 00:00:00
7409,4,2021-07-23 00:00:00
7409,5,2021-07-31 00:00:00
7410,1,2021-06-26 00:00:00
7410,2,2021-07-02 00:00:00
7410,3,2021-07-14 00:00:00
7410,4,2021-07-19 00:00:00
7410,5,2021-07-28 00:00:00
7411,1,2021-03-02 00:00:00
7411,2,2021-03-08 00:00:00
7411,3,2021-03-16 00:00:00
7411,4,2021-03-22 00:00:00
7411,5,2021-03-30 00:00:00
7412,1,2021-03-30 00:00:00
7412,2,2021-04-07 00:00:00
7412,3,2021-04-13 00:00:00
7412,4,2021-04-25 00:00:00
7412,5,2021-05-04 00:00:00
7413,1,2021-03-23 00:00:00
7413,2,2021-04-04 00:00:00
7413,3,2021-04-11 00:00:00
7413,4,2021-04-15 00:00:00
7413,5,2021-04-24 00:00:00
7414,1,2021-02-14 00:00:00
7414,2,2021-02-18 00:00:00
7414,3,2021-02-26 00:00:00
7414,4,2021-03-08 00:00:00
7414,5,2021-03-20 00:00:00
7415,1,2021-02-12 00:00:00
7415,2,2021-02-18 00:00:00
7415,3,2021-02-24 00:00:00
7415,4,2021-03-05 00:00:00
7415,5,2021-03-08 00:00:00
7416,1,2021-02-24 00:00:00
7416,2,2021-03-08 00:00:00
7416,3,2021-03-12 00:00:00
7416,4,2021-03-22 00:00:00
7416,5,2021-04-02 00:00:00
7417,1,2021-02-22 00:00:00
7417,2,2021-02-25 00:00:00
7417,3,2021-03-03 00:00:00
7417,4,2021-03-14 00:00:00
7417,5,2021-03-18 00:00:00
7418,1,2021-04-28 00:00:00
7418,2,2021-05-03 00:00:00
7418,3,2021-05-09 00:00:00
7418,4,2021-05-16 00:00:00
7418,5,2021-05-28 00:00:00
7419,1,2021-08-26 00:00:00
7419,2,2021-09-03 00:00:00
7420,1,2021-04-05 00:00:00
7420,2,2021-04-14 00:00:00
7420,3,2021-04-26 00:00:00
7420,4,2021-05-01 00:00:00
7420,5,2021-05-09 00:00:00
7421,1,2021-01-19 00:00:00
7421,2,2021-01-23 00:00:00
7421,3,2021-01-26 00:00:00
7421,4,2021-02-02 00:00:00
7421,5,2021-02-07 00:00:00
7422,1,2021-02-03 00:00:00
7422,2,2021-02-12 00:00:00
7422,3,2021-02-23 00:00:00
7422,4,2021-03-02 00:00:00
7422,5,2021-03-06 00:00:00
7423,1,2021-08-24 00:00:00
7423,2,2021-08-28 00:00:00
7424,1,2021-05-09 00:00:00
7424,2,2021-05-12 00:00:00
7424,3,2021-05-19 00:00:00
7424,4,2021-05-27 00:00:00
7424,5,2021-06-02 00:00:00
7425,1,2021-05-12 00:00:00
7425,2,2021-05-15 00:00:00
7425,3,2021-05-19 00:00:00
7425,4,2021-05-22 00:00:00
7425,5,2021-05-25 00:00:00
7426,1,2021-06-20 00:00:00
7426,2,2021-06-27 00:00:00
7426,3,2021-07-03 00:00:00
7426,4,2021-07-12 00:00:00
7426,5,2021-07-17 00:00:00
7427,1,2021-01-12 00:00:00
7427,2,2021-01-21 00:00:00
7427,3,2021-01-27 00:00:00
7427,4,2021-02-02 00:00:00
7427,5,2021-02-11 00:00:00
7428,1,2021-02-01 00:00:00
7428,2,2021-02-10 00:00:00
7428,3,2021-02-20 00:00:00
7428,4,2021-02-23 00:00:00
7428,5,2021-03-01 00:00:00
7429,1,2021-04-02 00:00:00
7429,2,2021-04-13 00:00:00
7429,3,2021-04-16 00:00:00
7429,4,2021-04-20 00:00:00
7429,5,2021-05-01 00:00:00
7430,1,2021-07-12 00:00:00
7430,2,2021-07-21 00:00:00
7430,3,2021-07-31 00:00:00
7430,4,2021-08-11 00:00:00
7430,5,2021-08-21 00:00:00
7431,1,2021-04-26 00:00:00
7431,2,2021-05-08 00:00:00
7431,3,2021-05-15 00:00:00
7431,4,2021-05-20 00:00:00
7431,5,2021-05-25 00:00:00
7432,1,2021-03-18 00:00:00
7432,2,2021-03-21 00:00:00
7432,3,2021-03-26 00:00:00
7432,4,2021-03-30 00:00:00
7432,5,2021-04-08 00:00:00
7433,1,2021-06-05 00:00:00
7433,2,2021-06-14 00:00:00
7433,3,2021-06-25 00:00:00
7433,4,2021-07-06 00:00:00
7433,5,2021-07-17 00:00:00
7434,1,2021-02-05 00:00:00
7434,2,2021-02-11 00:00:00
7434,3,2021-02-19 00:00:00
7434,4,2021-02-25 00:00:00
7434,5,2021-03-06 00:00:00
7435,1,2021-04-20 00:00:00
7435,2,2021-04-26 00:00:00
7435,3,2021-05-06 00:00:00
7435,4,2021-05-09 00:00:00
7435,5,2021-05-19 00:00:00
7436,1,2021-06-12 00:00:00
7436,2,2021-06-19 00:00:00
7436,3,2021-07-01 00:00:00
7436,4,2021-07-07 00:00:00
7436,5,2021-07-10 00:00:00
7437,1,2021-07-28 00:00:00
7437,2,2021-08-07 00:00:00
7437,3,2021-08-10 00:00:00
7437,4,2021-08-15 00:00:00
7437,5,2021-08-24 00:00:00
7438,1,2021-01-21 00:00:00
7438,2,2021-01-26 00:00:00
7438,3,2021-01-30 00:00:00
7438,4,2021-02-02 00:00:00
7438,5,2021-02-14 00:00:00
7439,1,2021-01-29 00:00:00
7439,2,2021-02-10 00:00:00
7439,3,2021-02-22 00:00:00
7439,4,2021-03-04 00:00:00
7439,5,2021-03-10 00:00:00
7440,1,2021-01-20 00:00:00
7440,2,2021-01-23 00:00:00
7440,3,2021-02-02 00:00:00
7440,4,2021-02-14 00:00:00
7440,5,2021-02-19 00:00:00
7441,1,2021-06-06 00:00:00
7441,2,2021-06-09 00:00:00
7441,3,2021-06-12 00:00:00
7441,4,2021-06-18 00:00:00
7441,5,2021-06-28 00:00:00
7442,1,2021-01-13 00:00:00
7442,2,2021-01-19 00:00:00
7442,3,2021-01-30 00:00:00
7442,4,2021-02-04 00:00:00
7442,5,2021-02-14 00:00:00
7443,1,2021-04-11 00:00:00
7443,2,2021-04-15 00:00:00
7443,3,2021-04-27 00:00:00
7443,4,2021-05-01 00:00:00
7443,5,2021-05-08 00:00:00
7444,1,2021-03-10 00:00:00
7444,2,2021-03-22 00:00:00
7444,3,2021-03-27 00:00:00
7444,4,2021-04-01 00:00:00
7444,5,2021-04-06 00:00:00
7445,1,2021-07-01 00:00:00
7445,2,2021-07-11 00:00:00
7445,3,2021-07-17 00:00:00
7445,4,2021-07-25 00:00:00
7445,5,2021-08-02 00:00:00
7446,1,2021-02-11 00:00:00
7446,2,2021-02-22 00:00:00
7446,3,2021-02-26 00:00:00
7446,4,2021-03-01 00:00:00
7446,5,2021-03-13 00:00:00
7447,1,2021-02-15 00:00:00
7447,2,2021-02-27 00:00:00
7447,3,2021-03-03 00:00:00
7447,4,2021-03-09 00:00:00
7447,5,2021-03-21 00:00:00
7448,1,2021-09-01 00:00:00
7449,1,2021-06-02 00:00:00
7449,2,2021-06-09 00:00:00
7449,3,2021-06-16 00:00:00
7449,4,2021-06-24 00:00:00
7449,5,2021-07-06 00:00:00
7450,1,2021-07-18 00:00:00
7450,2,2021-07-27 00:00:00
7450,3,2021-08-08 00:00:00
7450,4,2021-08-12 00:00:00
7450,5,2021-08-18 00:00:00
7451,1,2021-03-29 00:00:00
7451,2,2021-04-05 00:00:00
7451,3,2021-04-11 00:00:00
7451,4,2021-04-23 00:00:00
7451,5,2021-05-05 00:00:00
7452,1,2021-04-23 00:00:00
7452,2,2021-05-02 00:00:00
7452,3,2021-05-10 00:00:00
7452,4,2021-05-15 00:00:00
7452,5,2021-05-18 00:00:00
7453,1,2021-05-23 00:00:00
7453,2,2021-05-26 00:00:00
7453,3,2021-06-02 00:00:00
7453,4,2021-06-14 00:00:00
7453,5,2021-06-20 00:00:00
7454,1,2021-05-07 00:00:00
7454,2,2021-05-10 00:00:00
7454,3,2021-05-17 00:00:00
7454,4,2021-05-28 00:00:00
7454,5,2021-06-04 00:00:00
7455,1,2021-01-17 00:00:00
7455,2,2021-01-29 00:00:00
7455,3,2021-02-07 00:00:00
7455,4,2021-02-15 00:00:00
7455,5,2021-02-27 00:00:00
7456,1,2021-08-13 00:00:00
7456,2,2021-08-21 00:00:00
7456,3,2021-08-27 00:00:00
7457,1,2021-05-23 00:00:00
7457,2,2021-05-26 00:00:00
7457,3,2021-06-07 00:00:00
7457,4,2021-06-11 00:00:00
7457,5,2021-06-21 00:00:00
7458,1,2021-05-27 00:00:00
7458,2,2021-06-08 00:00:00
7458,3,2021-06-19 00:00:00
7458,4,2021-06-22 00:00:00
7458,5,2021-06-30 00:00:00
7459,1,2021-01-20 00:00:00
7459,2,2021-01-28 00:00:00
7459,3,2021-02-08 00:00:00
7459,4,2021-02-18 00:00:00
7459,5,2021-02-24 00:00:00
7460,1,2021-02-17 00:00:00
7460,2,2021-02-21 00:00:00
7460,3,2021-02-25 00:00:00
7460,4,2021-02-28 00:00:00
7460,5,2021-03-03 00:00:00
7461,1,2021-06-13 00:00:00
7461,2,2021-06-21 00:00:00
7461,3,2021-06-25 00:00:00
7461,4,2021-06-29 00:00:00
7461,5,2021-07-02 00:00:00
7462,1,2021-08-07 00:00:00
7462,2,2021-08-15 00:00:00
7462,3,2021-08-26 00:00:00
7462,4,2021-09-01 00:00:00
7463,1,2021-04-24 00:00:00
7463,2,2021-05-05 00:00:00
7463,3,2021-05-14 00:00:00
7463,4,2021-05-19 00:00:00
7463,5,2021-05-31 00:00:00
7464,1,2021-08-14 00:00:00
7464,2,2021-08-19 00:00:00
7464,3,2021-08-22 00:00:00
7464,4,2021-08-30 00:00:00
7465,1,2021-05-16 00:00:00
7465,2,2021-05-19 00:00:00
7465,3,2021-05-25 00:00:00
7465,4,2021-06-03 00:00:00
7465,5,2021-06-14 00:00:00
7466,1,2021-03-01 00:00:00
7466,2,2021-03-05 00:00:00
7466,3,2021-03-16 00:00:00
7466,4,2021-03-25 00:00:00
7466,5,2021-03-29 00:00:00
7467,1,2021-08-07 00:00:00
7467,2,2021-08-11 00:00:00
7467,3,2021-08-14 00:00:00
7467,4,2021-08-25 00:00:00
7467,5,2021-08-28 00:00:00
7468,1,2021-05-20 00:00:00
7468,2,2021-06-01 00:00:00
7468,3,2021-06-04 00:00:00
7468,4,2021-06-14 00:00:00
7468,5,2021-06-25 00:00:00
7469,1,2021-05-24 00:00:00
7469,2,2021-06-01 00:00:00
7469,3,2021-06-04 00:00:00
7469,4,2021-06-14 00:00:00
7469,5,2021-06-20 00:00:00
7470,1,2021-03-19 00:00:00
7470,2,2021-03-28 00:00:00
7470,3,2021-04-05 00:00:00
7470,4,2021-04-11 00:00:00
7470,5,2021-04-19 00:00:00
7471,1,2021-04-20 00:00:00
7471,2,2021-04-25 00:00:00
7471,3,2021-05-05 00:00:00
7471,4,2021-05-10 00:00:00
7471,5,2021-05-20 00:00:00
7472,1,2021-02-12 00:00:00
7472,2,2021-02-22 00:00:00
