project_id,state_id,due_date,state_entered_timestamp,state_completed_timestamp,days_to_complete,late,days_late,achieved
6213,1,2021-06-09,2021-06-07,2021-06-14,7,True,5,True
6213,2,2021-06-17,2021-06-14,2021-06-20,6,True,3,True
6213,3,2021-06-24,2021-06-20,2021-06-27,7,True,3,True
6213,4,2021-06-30,2021-06-27,,,True,55,False
6213,5,2021-07-07,,,,True,48,False
6214,1,2021-02-17,2021-02-19,2021-02-23,4,True,6,True
6214,2,2021-03-01,2021-02-23,2021-02-28,5,False,,True
6214,3,2021-03-05,2021-02-28,2021-03-03,3,False,,True
6214,4,2021-03-10,2021-03-03,,,True,167,False
6214,5,2021-03-13,,,,True,164,False
6215,1,2021-07-21,2021-07-15,2021-07-22,7,True,1,True
6215,2,2021-07-25,2021-07-22,2021-07-29,7,True,4,True
6215,3,2021-08-01,2021-07-29,2021-08-07,9,True,6,True
6215,4,2021-08-08,2021-08-07,,,True,16,False
6215,5,2021-08-17,,,,True,7,False
6216,1,2021-02-02,2021-01-26,2021-01-31,5,False,,True
6216,2,2021-02-05,2021-01-31,2021-02-04,4,False,,True
6216,3,2021-02-10,2021-02-04,2021-02-11,7,True,1,True
6216,4,2021-02-14,2021-02-11,,,True,191,False
6216,5,2021-02-21,,,,True,184,False
6217,1,2021-08-06,2021-08-01,2021-08-08,7,True,2,True
6217,2,2021-08-11,2021-08-08,2021-08-11,3,False,,True
6217,3,2021-08-18,2021-08-11,2021-08-14,3,False,,True
6217,4,2021-08-21,2021-08-14,,,True,3,False
6217,5,2021-08-24,,,,True,0,False
6218,1,2021-08-07,2021-08-09,2021-08-12,3,True,5,True
6218,2,2021-08-19,2021-08-12,2021-08-15,3,False,,True
6218,3,2021-08-22,2021-08-15,,,True,2,False
6218,4,2021-08-25,,,,False,,False
6219,1,2021-08-14,2021-08-12,2021-08-17,5,True,3,True
6219,2,2021-08-22,2021-08-17,2021-08-20,3,False,,True
6219,3,2021-08-27,2021-08-20,,,False,,False
6219,4,2021-08-30,,,,False,,False
6220,1,2021-02-12,2021-02-10,2021-02-15,5,True,3,True
6220,2,2021-02-20,2021-02-15,2021-02-21,6,True,1,True
6220,3,2021-02-25,2021-02-21,2021-02-24,3,False,,True
6220,4,2021-03-03,2021-02-24,,,True,174,False
6220,5,2021-03-06,,,,True,171,False
6221,1,2021-03-31,2021-03-30,2021-04-08,9,True,8,True
6221,2,2021-04-09,2021-04-08,2021-04-17,9,True,8,True
6221,3,2021-04-18,2021-04-17,2021-04-25,8,True,7,True
6221,4,2021-04-27,2021-04-25,,,True,119,False
6221,5,2021-05-05,,,,True,111,False
6222,1,2021-01-30,2021-01-23,2021-01-26,3,False,,True
6222,2,2021-02-02,2021-01-26,2021-02-01,6,False,,True
6222,3,2021-02-05,2021-02-01,2021-02-11,10,True,6,True
6222,4,2021-02-11,2021-02-11,,,True,194,False
6222,5,2021-02-21,,,,True,184,False
6223,1,2021-08-23,2021-08-23,,,True,1,False
6223,2,2021-09-02,,,,False,,False
6224,1,2021-08-23,2021-08-22,,,True,1,False
6224,2,2021-09-01,,,,False,,False
6225,1,2021-02-04,2021-02-05,2021-02-16,11,True,12,True
6225,2,2021-02-15,2021-02-16,2021-02-27,11,True,12,True
6225,3,2021-02-26,2021-02-27,2021-03-07,8,True,9,True
6225,4,2021-03-09,2021-03-07,,,True,168,False
6225,5,2021-03-17,,,,True,160,False
6226,1,2021-07-08,2021-07-02,2021-07-09,7,True,1,True
6226,2,2021-07-12,2021-07-09,2021-07-19,10,True,7,True
6226,3,2021-07-19,2021-07-19,2021-07-26,7,True,7,True
6226,4,2021-07-29,2021-07-26,,,True,26,False
6226,5,2021-08-05,,,,True,19,False
6227,1,2021-06-14,2021-06-16,2021-06-20,4,True,6,True
6227,2,2021-06-26,2021-06-20,2021-07-01,11,True,5,True
6227,3,2021-06-30,2021-07-01,2021-07-06,5,True,6,True
6227,4,2021-07-11,2021-07-06,,,True,44,False
6227,5,2021-07-16,,,,True,39,False
6228,1,2021-04-07,2021-04-04,2021-04-11,7,True,4,True
6228,2,2021-04-14,2021-04-11,2021-04-20,9,True,6,True
6228,3,2021-04-21,2021-04-20,2021-04-23,3,True,2,True
6228,4,2021-04-30,2021-04-23,,,True,116,False
6228,5,2021-05-03,,,,True,113,False
6229,1,2021-02-16,2021-02-16,2021-02-21,5,True,5,True
6229,2,2021-02-26,2021-02-21,2021-02-28,7,True,2,True
6229,3,2021-03-03,2021-02-28,2021-03-09,9,True,6,True
6229,4,2021-03-10,2021-03-09,,,True,167,False
6229,5,2021-03-19,,,,True,158,False
6230,1,2021-07-19,2021-07-17,2021-07-20,3,True,1,True
6230,2,2021-07-27,2021-07-20,2021-07-24,4,False,,True
6230,3,2021-07-30,2021-07-24,2021-07-28,4,False,,True
6230,4,2021-08-03,2021-07-28,,,True,21,False
6230,5,2021-08-07,,,,True,17,False
6231,1,2021-08-17,2021-08-19,,,True,7,False
6231,2,2021-08-29,,,,False,,False
6232,1,2021-02-26,2021-02-19,2021-02-23,4,False,,True
6232,2,2021-03-01,2021-02-23,2021-03-03,8,True,2,True
6232,3,2021-03-05,2021-03-03,2021-03-15,12,True,10,True
6232,4,2021-03-13,2021-03-15,,,True,164,False
6232,5,2021-03-25,,,,True,152,False
6233,1,2021-05-18,2021-05-13,2021-05-20,7,True,2,True
6233,2,2021-05-23,2021-05-20,2021-05-31,11,True,8,True
6233,3,2021-05-30,2021-05-31,2021-06-09,9,True,10,True
6233,4,2021-06-10,2021-06-09,,,True,75,False
6233,5,2021-06-19,,,,True,66,False
6234,1,2021-07-31,2021-07-28,2021-07-31,3,False,,True
6234,2,2021-08-07,2021-07-31,2021-08-06,6,False,,True
6234,3,2021-08-10,2021-08-06,2021-08-09,3,False,,True
6234,4,2021-08-16,2021-08-09,,,True,8,False
6234,5,2021-08-19,,,,True,5,False
6235,1,2021-04-02,2021-03-29,2021-04-04,6,True,2,True
6235,2,2021-04-08,2021-04-04,2021-04-12,8,True,4,True
6235,3,2021-04-14,2021-04-12,2021-04-20,8,True,6,True
6235,4,2021-04-22,2021-04-20,,,True,124,False
6235,5,2021-04-30,,,,True,116,False
6236,1,2021-04-11,2021-04-05,2021-04-16,11,True,5,True
6236,2,2021-04-15,2021-04-16,2021-04-26,10,True,11,True
6236,3,2021-04-26,2021-04-26,2021-05-04,8,True,8,True
6236,4,2021-05-06,2021-05-04,,,True,110,False
6236,5,2021-05-14,,,,True,102,False
6237,1,2021-07-25,2021-07-22,2021-07-31,9,True,6,True
6237,2,2021-08-01,2021-07-31,2021-08-11,11,True,10,True
6237,3,2021-08-10,2021-08-11,2021-08-16,5,True,6,True
6237,4,2021-08-21,2021-08-16,,,True,3,False
6237,5,2021-08-26,,,,False,,False
6238,1,2021-07-04,2021-06-30,2021-07-12,12,True,8,True
6238,2,2021-07-10,2021-07-12,2021-07-22,10,True,12,True
6238,3,2021-07-22,2021-07-22,2021-07-30,8,True,8,True
6238,4,2021-08-01,2021-07-30,,,True,23,False
6238,5,2021-08-09,,,,True,15,False
6239,1,2021-03-19,2021-03-19,2021-03-30,11,True,11,True
6239,2,2021-03-29,2021-03-30,2021-04-04,5,True,6,True
6239,3,2021-04-09,2021-04-04,2021-04-13,9,True,4,True
6239,4,2021-04-14,2021-04-13,,,True,132,False
6239,5,2021-04-23,,,,True,123,False
6240,1,2021-03-15,2021-03-11,2021-03-19,8,True,4,True
6240,2,2021-03-21,2021-03-19,2021-03-28,9,True,7,True
6240,3,2021-03-29,2021-03-28,2021-04-08,11,True,10,True
6240,4,2021-04-07,2021-04-08,,,True,139,False
6240,5,2021-04-18,,,,True,128,False
6241,1,2021-02-03,2021-01-29,2021-02-01,3,False,,True
6241,2,2021-02-08,2021-02-01,2021-02-09,8,True,1,True
6241,3,2021-02-11,2021-02-09,2021-02-14,5,True,3,True
6241,4,2021-02-19,2021-02-14,,,True,186,False
6241,5,2021-02-24,,,,True,181,False
6242,1,2021-03-24,2021-03-23,2021-04-04,12,True,11,True
6242,2,2021-04-02,2021-04-04,2021-04-08,4,True,6,True
6242,3,2021-04-14,2021-04-08,2021-04-16,8,True,2,True
6242,4,2021-04-18,2021-04-16,,,True,128,False
6242,5,2021-04-26,,,,True,120,False
6243,1,2021-01-22,2021-01-23,2021-01-26,3,True,4,True
6243,2,2021-02-02,2021-01-26,2021-01-31,5,False,,True
6243,3,2021-02-05,2021-01-31,2021-02-03,3,False,,True
6243,4,2021-02-10,2021-02-03,,,True,195,False
6243,5,2021-02-13,,,,True,192,False
6244,1,2021-04-10,2021-04-03,2021-04-13,10,True,3,True
6244,2,2021-04-13,2021-04-13,2021-04-21,8,True,8,True
6244,3,2021-04-23,2021-04-21,2021-04-24,3,True,1,True
6244,4,2021-05-01,2021-04-24,,,True,115,False
6244,5,2021-05-04,,,,True,112,False
6245,1,2021-03-08,2021-03-03,2021-03-08,5,False,,True
6245,2,2021-03-13,2021-03-08,2021-03-19,11,True,6,True
6245,3,2021-03-18,2021-03-19,2021-03-24,5,True,6,True
6245,4,2021-03-29,2021-03-24,,,True,148,False
6245,5,2021-04-03,,,,True,143,False
6246,1,2021-05-02,2021-05-02,2021-05-05,3,True,3,True
6246,2,2021-05-12,2021-05-05,2021-05-17,12,True,5,True
6246,3,2021-05-15,2021-05-17,2021-05-24,7,True,9,True
6246,4,2021-05-27,2021-05-24,,,True,89,False
6246,5,2021-06-03,,,,True,82,False
6247,1,2021-06-12,2021-06-14,2021-06-19,5,True,7,True
6247,2,2021-06-24,2021-06-19,2021-06-27,8,True,3,True
6247,3,2021-06-29,2021-06-27,2021-07-05,8,True,6,True
6247,4,2021-07-07,2021-07-05,,,True,48,False
6247,5,2021-07-15,,,,True,40,False
6248,1,2021-08-22,2021-08-21,,,True,2,False
6248,2,2021-08-31,,,,False,,False
6249,1,2021-05-12,2021-05-12,2021-05-23,11,True,11,True
6249,2,2021-05-22,2021-05-23,2021-05-28,5,True,6,True
6249,3,2021-06-02,2021-05-28,2021-06-06,9,True,4,True
6249,4,2021-06-07,2021-06-06,,,True,78,False
6249,5,2021-06-16,,,,True,69,False
6250,1,2021-06-27,2021-06-25,2021-07-05,10,True,8,True
6250,2,2021-07-05,2021-07-05,2021-07-17,12,True,12,True
6250,3,2021-07-15,2021-07-17,2021-07-27,10,True,12,True
6250,4,2021-07-27,2021-07-27,,,True,28,False
6250,5,2021-08-06,,,,True,18,False
6251,1,2021-08-27,2021-08-21,,,False,,False
6251,2,2021-08-31,,,,False,,False
6252,1,2021-03-12,2021-03-11,2021-03-16,5,True,4,True
6252,2,2021-03-21,2021-03-16,2021-03-25,9,True,4,True
6252,3,2021-03-26,2021-03-25,2021-04-03,9,True,8,True
6252,4,2021-04-04,2021-04-03,,,True,142,False
6252,5,2021-04-13,,,,True,133,False
6253,1,2021-04-12,2021-04-11,2021-04-14,3,True,2,True
6253,2,2021-04-21,2021-04-14,2021-04-18,4,False,,True
6253,3,2021-04-24,2021-04-18,2021-04-30,12,True,6,True
6253,4,2021-04-28,2021-04-30,,,True,118,False
6253,5,2021-05-10,,,,True,106,False
6254,1,2021-04-05,2021-04-01,2021-04-11,10,True,6,True
6254,2,2021-04-11,2021-04-11,2021-04-21,10,True,10,True
6254,3,2021-04-21,2021-04-21,2021-05-03,12,True,12,True
6254,4,2021-05-01,2021-05-03,,,True,115,False
6254,5,2021-05-13,,,,True,103,False
6255,1,2021-01-22,2021-01-21,2021-01-25,4,True,3,True
6255,2,2021-01-31,2021-01-25,2021-02-03,9,True,3,True
6255,3,2021-02-04,2021-02-03,2021-02-09,6,True,5,True
6255,4,2021-02-13,2021-02-09,,,True,192,False
6255,5,2021-02-19,,,,True,186,False
6256,1,2021-08-10,2021-08-09,2021-08-21,12,True,11,True
6256,2,2021-08-19,2021-08-21,,,True,5,False
6256,3,2021-08-31,,,,False,,False
6257,1,2021-01-17,2021-01-12,2021-01-22,10,True,5,True
6257,2,2021-01-22,2021-01-22,2021-01-27,5,True,5,True
6257,3,2021-02-01,2021-01-27,2021-02-07,11,True,6,True
6257,4,2021-02-06,2021-02-07,,,True,199,False
6257,5,2021-02-17,,,,True,188,False
6258,1,2021-03-16,2021-03-15,2021-03-25,10,True,9,True
6258,2,2021-03-25,2021-03-25,2021-03-28,3,True,3,True
6258,3,2021-04-04,2021-03-28,2021-04-05,8,True,1,True
6258,4,2021-04-07,2021-04-05,,,True,139,False
6258,5,2021-04-15,,,,True,131,False
6259,1,2021-04-08,2021-04-08,2021-04-11,3,True,3,True
6259,2,2021-04-18,2021-04-11,2021-04-15,4,False,,True
6259,3,2021-04-21,2021-04-15,2021-04-18,3,False,,True
6259,4,2021-04-25,2021-04-18,,,True,121,False
6259,5,2021-04-28,,,,True,118,False
6260,1,2021-07-12,2021-07-11,2021-07-19,8,True,7,True
6260,2,2021-07-21,2021-07-19,2021-07-29,10,True,8,True
6260,3,2021-07-29,2021-07-29,2021-08-08,10,True,10,True
6260,4,2021-08-08,2021-08-08,,,True,16,False
6260,5,2021-08-18,,,,True,6,False
6261,1,2021-07-13,2021-07-13,2021-07-25,12,True,12,True
6261,2,2021-07-23,2021-07-25,2021-08-06,12,True,14,True
6261,3,2021-08-04,2021-08-06,2021-08-09,3,True,5,True
6261,4,2021-08-16,2021-08-09,,,True,8,False
6261,5,2021-08-19,,,,True,5,False
6262,1,2021-06-04,2021-06-03,2021-06-12,9,True,8,True
6262,2,2021-06-13,2021-06-12,2021-06-22,10,True,9,True
6262,3,2021-06-22,2021-06-22,2021-06-25,3,True,3,True
6262,4,2021-07-02,2021-06-25,,,True,53,False
6262,5,2021-07-05,,,,True,50,False
6263,1,2021-07-25,2021-07-24,2021-08-04,11,True,10,True
6263,2,2021-08-03,2021-08-04,2021-08-13,9,True,10,True
6263,3,2021-08-14,2021-08-13,2021-08-19,6,True,5,True
6263,4,2021-08-23,2021-08-19,,,True,1,False
6263,5,2021-08-29,,,,False,,False
6264,1,2021-02-06,2021-02-03,2021-02-13,10,True,7,True
6264,2,2021-02-13,2021-02-13,2021-02-18,5,True,5,True
6264,3,2021-02-23,2021-02-18,2021-02-26,8,True,3,True
6264,4,2021-02-28,2021-02-26,,,True,177,False
6264,5,2021-03-08,,,,True,169,False
6265,1,2021-03-29,2021-03-29,2021-04-01,3,True,3,True
6265,2,2021-04-08,2021-04-01,2021-04-11,10,True,3,True
6265,3,2021-04-11,2021-04-11,2021-04-22,11,True,11,True
6265,4,2021-04-21,2021-04-22,,,True,125,False
6265,5,2021-05-02,,,,True,114,False
6266,1,2021-04-09,2021-04-02,2021-04-12,10,True,3,True
6266,2,2021-04-12,2021-04-12,2021-04-22,10,True,10,True
6266,3,2021-04-22,2021-04-22,2021-05-02,10,True,10,True
6266,4,2021-05-02,2021-05-02,,,True,114,False
6266,5,2021-05-12,,,,True,104,False
6267,1,2021-07-15,2021-07-11,2021-07-22,11,True,7,True
6267,2,2021-07-21,2021-07-22,2021-07-28,6,True,7,True
6267,3,2021-08-01,2021-07-28,2021-08-03,6,True,2,True
6267,4,2021-08-07,2021-08-03,,,True,17,False
6267,5,2021-08-13,,,,True,11,False
6268,1,2021-05-10,2021-05-11,2021-05-22,11,True,12,True
6268,2,2021-05-21,2021-05-22,2021-05-29,7,True,8,True
6268,3,2021-06-01,2021-05-29,2021-06-04,6,True,3,True
6268,4,2021-06-08,2021-06-04,,,True,77,False
6268,5,2021-06-14,,,,True,71,False
6269,1,2021-08-14,2021-08-13,,,True,10,False
6269,2,2021-08-23,,,,True,1,False
6270,1,2021-01-15,2021-01-08,2021-01-14,6,False,,True
6270,2,2021-01-18,2021-01-14,2021-01-21,7,True,3,True
6270,3,2021-01-24,2021-01-21,2021-01-26,5,True,2,True
6270,4,2021-01-31,2021-01-26,,,True,205,False
6270,5,2021-02-05,,,,True,200,False
6271,1,2021-04-08,2021-04-05,2021-04-15,10,True,7,True
6271,2,2021-04-15,2021-04-15,2021-04-24,9,True,9,True
6271,3,2021-04-25,2021-04-24,2021-04-29,5,True,4,True
6271,4,2021-05-04,2021-04-29,,,True,112,False
6271,5,2021-05-09,,,,True,107,False
6272,1,2021-03-27,2021-03-27,2021-04-01,5,True,5,True
6272,2,2021-04-06,2021-04-01,2021-04-04,3,False,,True
6272,3,2021-04-11,2021-04-04,2021-04-13,9,True,2,True
6272,4,2021-04-14,2021-04-13,,,True,132,False
6272,5,2021-04-23,,,,True,123,False
6273,1,2021-07-31,2021-07-28,2021-08-04,7,True,4,True
6273,2,2021-08-07,2021-08-04,2021-08-13,9,True,6,True
6273,3,2021-08-14,2021-08-13,,,True,10,False
6273,4,2021-08-23,,,,True,1,False
6274,1,2021-08-01,2021-07-25,2021-08-06,12,True,5,True
6274,2,2021-08-04,2021-08-06,2021-08-16,10,True,12,True
6274,3,2021-08-16,2021-08-16,,,True,8,False
6274,4,2021-08-26,,,,False,,False
6275,1,2021-07-26,2021-07-24,2021-08-01,8,True,6,True
6275,2,2021-08-03,2021-08-01,2021-08-06,5,True,3,True
6275,3,2021-08-11,2021-08-06,2021-08-16,10,True,5,True
6275,4,2021-08-16,2021-08-16,,,True,8,False
6275,5,2021-08-26,,,,False,,False
6276,1,2021-04-06,2021-04-04,2021-04-13,9,True,7,True
6276,2,2021-04-14,2021-04-13,2021-04-16,3,True,2,True
6276,3,2021-04-23,2021-04-16,2021-04-22,6,False,,True
6276,4,2021-04-26,2021-04-22,,,True,120,False
6276,5,2021-05-02,,,,True,114,False
6277,1,2021-04-26,2021-04-25,2021-05-01,6,True,5,True
6277,2,2021-05-05,2021-05-01,2021-05-11,10,True,6,True
6277,3,2021-05-11,2021-05-11,2021-05-23,12,True,12,True
6277,4,2021-05-21,2021-05-23,,,True,95,False
6277,5,2021-06-02,,,,True,83,False
6278,1,2021-08-19,2021-08-17,2021-08-21,4,True,2,True
6278,2,2021-08-27,2021-08-21,,,False,,False
6278,3,2021-08-31,,,,False,,False
6279,1,2021-07-30,2021-07-28,2021-08-02,5,True,3,True
6279,2,2021-08-07,2021-08-02,2021-08-12,10,True,5,True
6279,3,2021-08-12,2021-08-12,2021-08-19,7,True,7,True
6279,4,2021-08-22,2021-08-19,,,True,2,False
6279,5,2021-08-29,,,,False,,False
6280,1,2021-07-28,2021-07-30,2021-08-03,4,True,6,True
6280,2,2021-08-09,2021-08-03,2021-08-14,11,True,5,True
6280,3,2021-08-13,2021-08-14,2021-08-24,10,True,11,True
6280,4,2021-08-24,2021-08-24,,,True,0,False
6280,5,2021-09-03,,,,False,,False
6281,1,2021-04-07,2021-04-02,2021-04-09,7,True,2,True
6281,2,2021-04-12,2021-04-09,2021-04-19,10,True,7,True
6281,3,2021-04-19,2021-04-19,2021-04-28,9,True,9,True
6281,4,2021-04-29,2021-04-28,,,True,117,False
6281,5,2021-05-08,,,,True,108,False
6282,1,2021-07-07,2021-07-05,2021-07-14,9,True,7,True
6282,2,2021-07-15,2021-07-14,2021-07-24,10,True,9,True
6282,3,2021-07-24,2021-07-24,2021-08-04,11,True,11,True
6282,4,2021-08-03,2021-08-04,,,True,21,False
6282,5,2021-08-14,,,,True,10,False
6283,1,2021-02-09,2021-02-10,2021-02-21,11,True,12,True
6283,2,2021-02-20,2021-02-21,2021-02-27,6,True,7,True
6283,3,2021-03-03,2021-02-27,2021-03-05,6,True,2,True
6283,4,2021-03-09,2021-03-05,,,True,168,False
6283,5,2021-03-15,,,,True,162,False
6284,1,2021-04-17,2021-04-16,2021-04-27,11,True,10,True
6284,2,2021-04-26,2021-04-27,2021-05-06,9,True,10,True
6284,3,2021-05-07,2021-05-06,2021-05-17,11,True,10,True
6284,4,2021-05-16,2021-05-17,,,True,100,False
6284,5,2021-05-27,,,,True,89,False
6285,1,2021-03-16,2021-03-09,2021-03-12,3,False,,True
6285,2,2021-03-19,2021-03-12,2021-03-16,4,False,,True
6285,3,2021-03-22,2021-03-16,2021-03-25,9,True,3,True
6285,4,2021-03-26,2021-03-25,,,True,151,False
6285,5,2021-04-04,,,,True,142,False
6286,1,2021-05-12,2021-05-13,2021-05-21,8,True,9,True
6286,2,2021-05-23,2021-05-21,2021-06-02,12,True,10,True
6286,3,2021-05-31,2021-06-02,2021-06-10,8,True,10,True
6286,4,2021-06-12,2021-06-10,,,True,73,False
6286,5,2021-06-20,,,,True,65,False
6287,1,2021-02-13,2021-02-09,2021-02-12,3,False,,True
6287,2,2021-02-19,2021-02-12,2021-02-22,10,True,3,True
6287,3,2021-02-22,2021-02-22,2021-03-05,11,True,11,True
6287,4,2021-03-04,2021-03-05,,,True,173,False
6287,5,2021-03-15,,,,True,162,False
6288,1,2021-06-20,2021-06-22,2021-07-04,12,True,14,True
6288,2,2021-07-02,2021-07-04,2021-07-15,11,True,13,True
6288,3,2021-07-14,2021-07-15,2021-07-18,3,True,4,True
6288,4,2021-07-25,2021-07-18,,,True,30,False
6288,5,2021-07-28,,,,True,27,False
6289,1,2021-05-19,2021-05-20,2021-05-26,6,True,7,True
6289,2,2021-05-30,2021-05-26,2021-06-01,6,True,2,True
6289,3,2021-06-05,2021-06-01,2021-06-08,7,True,3,True
6289,4,2021-06-11,2021-06-08,,,True,74,False
6289,5,2021-06-18,,,,True,67,False
6290,1,2021-06-05,2021-06-06,2021-06-11,5,True,6,True
6290,2,2021-06-16,2021-06-11,2021-06-22,11,True,6,True
6290,3,2021-06-21,2021-06-22,2021-06-28,6,True,7,True
6290,4,2021-07-02,2021-06-28,,,True,53,False
6290,5,2021-07-08,,,,True,47,False
6291,1,2021-07-27,2021-07-26,2021-08-05,10,True,9,True
6291,2,2021-08-05,2021-08-05,2021-08-15,10,True,10,True
6291,3,2021-08-15,2021-08-15,2021-08-19,4,True,4,True
6291,4,2021-08-25,2021-08-19,,,False,,False
6291,5,2021-08-29,,,,False,,False
6292,1,2021-06-18,2021-06-15,2021-06-22,7,True,4,True
6292,2,2021-06-25,2021-06-22,2021-06-29,7,True,4,True
6292,3,2021-07-02,2021-06-29,2021-07-10,11,True,8,True
6292,4,2021-07-09,2021-07-10,,,True,46,False
6292,5,2021-07-20,,,,True,35,False
6293,1,2021-05-07,2021-05-02,2021-05-11,9,True,4,True
6293,2,2021-05-12,2021-05-11,2021-05-19,8,True,7,True
6293,3,2021-05-21,2021-05-19,2021-05-23,4,True,2,True
6293,4,2021-05-29,2021-05-23,,,True,87,False
6293,5,2021-06-02,,,,True,83,False
6294,1,2021-06-13,2021-06-14,2021-06-21,7,True,8,True
6294,2,2021-06-24,2021-06-21,2021-06-26,5,True,2,True
6294,3,2021-07-01,2021-06-26,2021-07-03,7,True,2,True
6294,4,2021-07-06,2021-07-03,,,True,49,False
6294,5,2021-07-13,,,,True,42,False
6295,1,2021-02-11,2021-02-06,2021-02-11,5,False,,True
6295,2,2021-02-16,2021-02-11,2021-02-22,11,True,6,True
6295,3,2021-02-21,2021-02-22,2021-02-27,5,True,6,True
6295,4,2021-03-04,2021-02-27,,,True,173,False
6295,5,2021-03-09,,,,True,168,False
6296,1,2021-05-25,2021-05-25,2021-06-04,10,True,10,True
6296,2,2021-06-04,2021-06-04,2021-06-11,7,True,7,True
6296,3,2021-06-14,2021-06-11,2021-06-20,9,True,6,True
6296,4,2021-06-21,2021-06-20,,,True,64,False
6296,5,2021-06-30,,,,True,55,False
6297,1,2021-06-21,2021-06-22,2021-07-04,12,True,13,True
6297,2,2021-07-02,2021-07-04,2021-07-16,12,True,14,True
6297,3,2021-07-14,2021-07-16,2021-07-25,9,True,11,True
6297,4,2021-07-26,2021-07-25,,,True,29,False
6297,5,2021-08-04,,,,True,20,False
6298,1,2021-08-08,2021-08-09,2021-08-12,3,True,4,True
6298,2,2021-08-19,2021-08-12,2021-08-17,5,False,,True
6298,3,2021-08-22,2021-08-17,,,True,2,False
6298,4,2021-08-27,,,,False,,False
6299,1,2021-05-31,2021-05-29,2021-06-05,7,True,5,True
6299,2,2021-06-08,2021-06-05,2021-06-11,6,True,3,True
6299,3,2021-06-15,2021-06-11,2021-06-14,3,False,,True
6299,4,2021-06-21,2021-06-14,,,True,64,False
6299,5,2021-06-24,,,,True,61,False
6300,1,2021-04-23,2021-04-19,2021-05-01,12,True,8,True
6300,2,2021-04-29,2021-05-01,2021-05-09,8,True,10,True
6300,3,2021-05-11,2021-05-09,2021-05-19,10,True,8,True
6300,4,2021-05-19,2021-05-19,,,True,97,False
6300,5,2021-05-29,,,,True,87,False
6301,1,2021-07-03,2021-07-04,2021-07-13,9,True,10,True
6301,2,2021-07-14,2021-07-13,2021-07-24,11,True,10,True
6301,3,2021-07-23,2021-07-24,2021-08-02,9,True,10,True
6301,4,2021-08-03,2021-08-02,,,True,21,False
6301,5,2021-08-12,,,,True,12,False
6302,1,2021-02-14,2021-02-16,2021-02-24,8,True,10,True
6302,2,2021-02-26,2021-02-24,2021-03-07,11,True,9,True
6302,3,2021-03-06,2021-03-07,2021-03-11,4,True,5,True
6302,4,2021-03-17,2021-03-11,,,True,160,False
6302,5,2021-03-21,,,,True,156,False
6303,1,2021-08-25,,,,False,,False
6304,1,2021-05-27,2021-05-23,2021-06-03,11,True,7,True
6304,2,2021-06-02,2021-06-03,2021-06-09,6,True,7,True
6304,3,2021-06-13,2021-06-09,2021-06-19,10,True,6,True
6304,4,2021-06-19,2021-06-19,,,True,66,False
6304,5,2021-06-29,,,,True,56,False
6305,1,2021-02-11,2021-02-04,2021-02-09,5,False,,True
6305,2,2021-02-14,2021-02-09,2021-02-13,4,False,,True
6305,3,2021-02-19,2021-02-13,2021-02-17,4,False,,True
6305,4,2021-02-23,2021-02-17,,,True,182,False
6305,5,2021-02-27,,,,True,178,False
6306,1,2021-05-12,2021-05-10,2021-05-17,7,True,5,True
6306,2,2021-05-20,2021-05-17,2021-05-21,4,True,1,True
6306,3,2021-05-27,2021-05-21,2021-05-30,9,True,3,True
6306,4,2021-05-31,2021-05-30,,,True,85,False
6306,5,2021-06-09,,,,True,76,False
6307,1,2021-06-16,2021-06-12,2021-06-22,10,True,6,True
6307,2,2021-06-22,2021-06-22,2021-06-28,6,True,6,True
6307,3,2021-07-02,2021-06-28,2021-07-04,6,True,2,True
6307,4,2021-07-08,2021-07-04,,,True,47,False
6307,5,2021-07-14,,,,True,41,False
6308,1,2021-04-24,2021-04-17,2021-04-21,4,False,,True
6308,2,2021-04-27,2021-04-21,2021-04-29,8,True,2,True
6308,3,2021-05-01,2021-04-29,2021-05-02,3,True,1,True
6308,4,2021-05-09,2021-05-02,,,True,107,False
6308,5,2021-05-12,,,,True,104,False
6309,1,2021-04-19,2021-04-16,2021-04-21,5,True,2,True
6309,2,2021-04-26,2021-04-21,2021-05-01,10,True,5,True
6309,3,2021-05-01,2021-05-01,2021-05-07,6,True,6,True
6309,4,2021-05-11,2021-05-07,,,True,105,False
6309,5,2021-05-17,,,,True,99,False
6310,1,2021-08-08,2021-08-07,2021-08-17,10,True,9,True
6310,2,2021-08-17,2021-08-17,,,True,7,False
6310,3,2021-08-27,,,,False,,False
6311,1,2021-04-29,2021-05-01,2021-05-04,3,True,5,True
6311,2,2021-05-11,2021-05-04,2021-05-08,4,False,,True
6311,3,2021-05-14,2021-05-08,2021-05-13,5,False,,True
